Tiempo(s)	Amplitud(mm)
# npts=14535
# fs=50.0000 Hz
# duracion=290.6800 s

13.700000	-2.732039
13.720000	-1.934138
13.740000	-2.583138
13.760000	-2.318799
13.780000	0.903881
13.800000	1.370442
13.820000	-0.703711
13.840000	-0.782334
13.860000	2.099528
13.880000	3.975941
13.900000	2.407516
13.920000	2.925780
13.940000	3.578874
13.960000	1.465506
13.980000	-0.141120
14.000000	-0.783598
14.020000	0.794749
14.040000	0.348309
14.060000	-1.094287
14.080000	0.161108
14.100000	0.253124
14.120000	-0.620747
14.140000	-2.523130
14.160000	-2.880334
14.180000	-2.523029
14.200000	-5.107825
14.220000	-4.760924
14.240000	-1.291412
14.260000	0.460904
14.280000	0.044823
14.300000	-1.671683
14.320000	-0.784554
14.340000	1.545038
14.360000	1.800737
14.380000	2.375221
14.400000	3.480814
14.420000	3.877481
14.440000	1.945674
14.460000	-1.092201
14.480000	-3.187858
14.500000	-5.385018
14.520000	-4.627075
14.540000	-3.077038
14.560000	-2.485285
14.580000	-1.373462
14.600000	-1.638297
14.620000	0.174507
14.640000	2.735236
14.660000	3.727219
14.680000	5.240810
14.700000	5.664313
14.720000	5.545614
14.740000	6.178763
14.760000	4.637211
14.780000	3.155204
14.800000	2.977593
14.820000	0.304946
14.840000	-0.974328
14.860000	-3.497003
14.880000	-5.991190
14.900000	-3.495055
14.920000	-1.728714
14.940000	0.413073
14.960000	1.887555
14.980000	2.194217
15.000000	1.639702
15.020000	-0.557981
15.040000	-0.116335
15.060000	-0.437877
15.080000	-1.848837
15.100000	-0.447602
15.120000	0.222952
15.140000	-1.390095
15.160000	-0.880525
15.180000	0.894521
15.200000	0.102129
15.220000	0.181088
15.240000	0.030611
15.260000	-2.432232
15.280000	-3.573228
15.300000	-3.576487
15.320000	-1.598753
15.340000	0.134818
15.360000	1.639211
15.380000	2.467423
15.400000	0.688158
15.420000	1.423676
15.440000	0.235470
15.460000	-2.575739
15.480000	-2.321572
15.500000	-1.110526
15.520000	-0.652441
15.540000	-1.144246
15.560000	-0.826878
15.580000	-3.052665
15.600000	-5.636898
15.620000	-5.045390
15.640000	-2.630972
15.660000	0.125313
15.680000	0.925575
15.700000	0.252510
15.720000	-1.200669
15.740000	-0.711166
15.760000	0.713492
15.780000	1.461157
15.800000	2.842023
15.820000	1.743174
15.840000	-0.336805
15.860000	-1.509230
15.880000	-1.811925
15.900000	0.928164
15.920000	3.334647
15.940000	3.992301
15.960000	4.245645
15.980000	2.579328
16.000000	0.926121
16.020000	0.896039
16.040000	0.167020
16.060000	-0.166197
16.080000	-0.219345
16.100000	-0.139033
16.120000	2.611787
16.140000	3.054494
16.160000	0.576475
16.180000	-0.860198
16.200000	-0.336664
16.220000	2.672260
16.240000	3.896855
16.260000	2.817074
16.280000	2.707425
16.300000	3.383373
16.320000	1.897425
16.340000	-1.086820
16.360000	-2.257954
16.380000	-2.672281
16.400000	-2.205686
16.420000	-0.878126
16.440000	0.895136
16.460000	2.003862
16.480000	1.408929
16.500000	2.307126
16.520000	2.600017
16.540000	1.636860
16.560000	0.947871
16.580000	-3.496944
16.600000	-5.403431
16.620000	-3.538578
16.640000	-4.501474
16.660000	-3.312092
16.680000	-2.591135
16.700000	-3.854897
16.720000	-3.324305
16.740000	-2.193122
16.760000	1.653790
16.780000	5.320291
16.800000	4.863996
16.820000	3.158761
16.840000	1.727115
16.860000	-0.518785
16.880000	-0.287856
16.900000	0.712136
16.920000	0.891007
16.940000	2.324785
16.960000	0.854343
16.980000	-0.177977
17.000000	1.283958
17.020000	2.781542
17.040000	4.852653
17.060000	3.712446
17.080000	0.117730
17.100000	-2.784860
17.120000	-4.733335
17.140000	-4.138685
17.160000	-3.848394
17.180000	-3.918168
17.200000	-0.898448
17.220000	0.570328
17.240000	-0.511277
17.260000	-0.124387
17.280000	0.747596
17.300000	1.628773
17.320000	0.944580
17.340000	-0.891538
17.360000	-0.423848
