Tiempo(s)	Amplitud(mm)
# npts=12001
# fs=50.0000 Hz
# duracion=240.0000 s

13.100000	-0.107493
13.120000	-1.146143
13.140000	-0.029005
13.160000	0.567806
13.180000	0.183244
13.200000	-0.264093
13.220000	-0.801555
13.240000	0.664599
13.260000	-0.293552
13.280000	-1.426977
13.300000	0.161125
13.320000	-0.357705
13.340000	0.045426
13.360000	0.416464
13.380000	-1.154424
13.400000	0.043449
13.420000	1.872203
13.440000	1.022006
13.460000	-0.071413
13.480000	0.444948
13.500000	-1.061997
13.520000	-1.915987
13.540000	0.366001
13.560000	0.360675
13.580000	0.260472
13.600000	-0.327339
13.620000	-0.187273
13.640000	1.543634
13.660000	-0.705385
13.680000	-0.082675
13.700000	0.671591
13.720000	-1.431275
13.740000	0.593898
13.760000	0.559575
13.780000	0.124823
13.800000	0.101548
13.820000	-0.285821
13.840000	0.192207
13.860000	-1.526314
13.880000	-0.189866
13.900000	0.531616
13.920000	-0.165748
13.940000	0.197354
13.960000	-0.241654
13.980000	0.594141
14.000000	0.201996
14.020000	-0.278208
14.040000	-0.125012
14.060000	-0.357401
14.080000	-0.069186
14.100000	-0.578172
14.120000	-0.369935
14.140000	0.394030
14.160000	0.332577
14.180000	0.972771
14.200000	0.337236
14.220000	-0.885490
14.240000	0.937888
14.260000	0.652528
14.280000	-0.205195
14.300000	1.027198
14.320000	-0.274167
14.340000	-0.319386
14.360000	0.038818
14.380000	0.263254
14.400000	0.473438
14.420000	-0.340038
14.440000	-0.885143
14.460000	-0.880308
14.480000	1.300800
14.500000	-0.331674
14.520000	-0.474793
14.540000	1.205650
14.560000	-0.842496
14.580000	0.229351
14.600000	-0.073262
14.620000	-0.438273
14.640000	1.103928
14.660000	-0.230095
14.680000	-0.698039
14.700000	-0.707045
14.720000	0.082080
14.740000	0.408126
14.760000	-1.193088
14.780000	-1.011128
14.800000	0.218703
14.820000	0.586331
14.840000	-0.830457
14.860000	-0.139058
14.880000	0.903023
14.900000	-0.151928
14.920000	-0.310718
14.940000	0.099089
14.960000	1.177653
14.980000	-0.296896
15.000000	-0.872409
15.020000	0.392164
15.040000	-0.241026
15.060000	0.626940
15.080000	0.348101
15.100000	-0.223969
