Tiempo(s)	Amplitud(mm)
# npts=16247
# fs=50.0000 Hz
# duracion=324.9200 s

21.320000	-4.919932
21.340000	-4.360502
21.360000	-3.734507
21.380000	-3.384367
21.400000	-3.248652
21.420000	-2.967722
21.440000	-2.165665
21.460000	-0.849687
21.480000	0.484072
21.500000	1.519784
21.520000	2.477735
21.540000	3.226415
21.560000	3.142498
21.580000	2.049596
21.600000	0.618756
21.620000	-0.289078
21.640000	-0.688650
21.660000	-1.052985
21.680000	-1.771086
21.700000	-2.928402
21.720000	-3.588049
21.740000	-2.962912
21.760000	-1.482215
21.780000	0.058897
21.800000	1.206702
21.820000	2.193025
21.840000	3.369653
21.860000	4.300630
21.880000	4.078398
21.900000	2.287691
21.920000	-0.026601
21.940000	-1.453576
21.960000	-2.049925
21.980000	-2.385207
22.000000	-2.568243
22.020000	-2.232069
22.040000	-1.226609
22.060000	-0.583788
22.080000	-1.115907
22.100000	-2.073521
22.120000	-2.028006
22.140000	-0.478381
22.160000	1.638931
22.180000	2.997266
22.200000	3.274675
22.220000	3.227598
22.240000	3.441048
22.260000	3.677859
22.280000	3.345645
22.300000	2.338541
22.320000	1.211787
22.340000	0.726172
22.360000	1.120234
22.380000	1.944476
22.400000	2.363420
22.420000	1.576160
22.440000	-0.164941
22.460000	-2.069125
22.480000	-3.772076
22.500000	-4.775962
22.520000	-4.351831
22.540000	-2.501005
22.560000	-0.119164
22.580000	1.698144
22.600000	2.265698
22.620000	2.112883
22.640000	2.103287
22.660000	2.129900
22.680000	1.713911
22.700000	0.711749
22.720000	-0.574546
22.740000	-1.611858
22.760000	-2.068234
22.780000	-2.182378
22.800000	-2.337489
22.820000	-2.728530
22.840000	-3.434843
22.860000	-4.133113
22.880000	-4.328597
22.900000	-3.521348
22.920000	-1.585292
22.940000	0.544578
22.960000	1.833761
22.980000	2.220635
23.000000	2.251513
23.020000	2.240136
23.040000	1.937958
23.060000	1.380363
23.080000	0.957931
23.100000	0.912355
23.120000	1.341908
23.140000	1.894020
23.160000	2.130821
23.180000	1.957873
23.200000	1.608427
23.220000	1.343536
23.240000	0.993678
23.260000	0.220065
23.280000	-1.045175
23.300000	-2.195344
23.320000	-2.332678
23.340000	-1.421236
23.360000	-0.280618
23.380000	0.456940
23.400000	0.857164
23.420000	1.179759
23.440000	1.248305
23.460000	1.167620
23.480000	1.499020
23.500000	1.789724
23.520000	1.274318
23.540000	0.100307
23.560000	-1.451985
23.580000	-3.106440
23.600000	-4.503343
23.620000	-5.536542
23.640000	-6.079798
23.660000	-5.899097
23.680000	-4.929563
23.700000	-3.073640
23.720000	-0.231730
23.740000	3.049565
23.760000	5.523278
23.780000	6.250895
23.800000	5.528835
23.820000	4.303283
23.840000	2.837009
23.860000	1.002442
23.880000	-0.934139
23.900000	-2.840377
23.920000	-4.479187
23.940000	-5.023186
23.960000	-4.200309
23.980000	-2.744856
24.000000	-1.267458
24.020000	0.224921
24.040000	1.587160
24.060000	2.179328
24.080000	1.729305
24.100000	0.810976
24.120000	0.270265
24.140000	0.509490
24.160000	1.272009
24.180000	1.861712
24.200000	1.675700
24.220000	1.028355
24.240000	0.584201
24.260000	0.288591
24.280000	0.169272
24.300000	0.846316
24.320000	1.976523
24.340000	2.449203
24.360000	1.985359
24.380000	0.795680
24.400000	-0.554455
24.420000	-1.442018
24.440000	-1.888752
24.460000	-2.180171
24.480000	-2.226267
24.500000	-1.695864
24.520000	-0.564834
24.540000	0.783772
24.560000	1.808034
24.580000	2.302922
24.600000	2.099893
24.620000	1.179493
24.640000	0.014869
24.660000	-1.145566
24.680000	-2.246685
24.700000	-2.791736
24.720000	-2.200491
24.740000	-0.587512
24.760000	1.166132
24.780000	2.050985
24.800000	1.778407
24.820000	0.868487
24.840000	0.181398
24.860000	-0.196295
24.880000	-0.777664
24.900000	-1.092168
24.920000	-0.404462
24.940000	0.943960
24.960000	2.023020
24.980000	2.359522
25.000000	2.108312
25.020000	1.509032
25.040000	0.796218
25.060000	0.328225
25.080000	-0.092774
25.100000	-0.839376
25.120000	-1.408114
25.140000	-1.332806
25.160000	-0.874657
25.180000	-0.628142
25.200000	-1.079745
25.220000	-2.281418
25.240000	-3.727348
25.260000	-4.461838
25.280000	-4.011259
25.300000	-2.627913
25.320000	-0.606633
25.340000	1.504440
25.360000	3.023895
25.380000	3.623591
25.400000	3.184046
25.420000	1.904256
25.440000	0.290820
