Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

15.500000	0.579580
15.520000	0.720405
15.540000	0.742114
15.560000	0.612930
15.580000	0.487904
15.600000	0.421755
15.620000	0.351063
15.640000	0.299272
15.660000	0.193156
15.680000	-0.005430
15.700000	-0.175580
15.720000	-0.294736
15.740000	-0.390335
15.760000	-0.442613
15.780000	-0.480355
15.800000	-0.522226
15.820000	-0.548562
15.840000	-0.562346
15.860000	-0.541626
15.880000	-0.543776
15.900000	-0.596484
15.920000	-0.570328
15.940000	-0.475410
15.960000	-0.367494
15.980000	-0.190993
16.000000	0.003534
16.020000	0.180759
16.040000	0.347663
16.060000	0.420630
16.080000	0.404683
16.100000	0.361643
16.120000	0.358314
16.140000	0.408192
16.160000	0.402334
16.180000	0.344038
16.200000	0.262697
16.220000	0.135470
16.240000	0.065894
16.260000	0.064639
16.280000	-0.003825
16.300000	-0.118752
16.320000	-0.178241
16.340000	-0.191781
16.360000	-0.156827
16.380000	-0.062051
16.400000	0.053786
16.420000	0.208567
16.440000	0.360766
16.460000	0.433543
16.480000	0.453787
16.500000	0.463614
16.520000	0.472722
16.540000	0.456564
16.560000	0.392291
16.580000	0.255296
16.600000	0.043282
16.620000	-0.134761
16.640000	-0.227807
16.660000	-0.333406
16.680000	-0.458865
16.700000	-0.540557
16.720000	-0.551683
16.740000	-0.523981
16.760000	-0.537021
16.780000	-0.536348
16.800000	-0.437895
16.820000	-0.253419
16.840000	-0.078946
16.860000	-0.013078
16.880000	0.036170
16.900000	0.128889
16.920000	0.197901
16.940000	0.236074
16.960000	0.226750
16.980000	0.157750
17.000000	0.094526
17.020000	0.081676
17.040000	0.093542
17.060000	0.124267
17.080000	0.179912
17.100000	0.194812
17.120000	0.165109
17.140000	0.166435
17.160000	0.192299
17.180000	0.220353
17.200000	0.248169
17.220000	0.304000
17.240000	0.335273
17.260000	0.245187
17.280000	0.100697
17.300000	-0.051420
17.320000	-0.163542
17.340000	-0.200677
17.360000	-0.209993
17.380000	-0.220811
17.400000	-0.205927
17.420000	-0.165512
17.440000	-0.235732
17.460000	-0.394054
17.480000	-0.475348
17.500000	-0.452044
17.520000	-0.417242
17.540000	-0.385149
17.560000	-0.326900
17.580000	-0.255383
17.600000	-0.104100
17.620000	0.086856
17.640000	0.209554
17.660000	0.285375
17.680000	0.324225
17.700000	0.265334
17.720000	0.200379
17.740000	0.238252
17.760000	0.269674
17.780000	0.241838
17.800000	0.200599
17.820000	0.151782
17.840000	0.079448
17.860000	-0.036547
17.880000	-0.169295
17.900000	-0.313492
17.920000	-0.500576
17.940000	-0.612033
17.960000	-0.619785
17.980000	-0.669984
18.000000	-0.710006
18.020000	-0.602845
18.040000	-0.384952
18.060000	-0.208470
18.080000	-0.081802
18.100000	-0.024542
18.120000	-0.090108
18.140000	-0.160202
18.160000	-0.200252
18.180000	-0.150047
18.200000	0.023304
18.220000	0.226271
18.240000	0.434856
18.260000	0.622888
18.280000	0.779701
18.300000	0.940509
18.320000	1.110645
18.340000	1.182586
18.360000	1.129269
18.380000	1.007354
18.400000	0.785039
18.420000	0.518885
18.440000	0.287934
18.460000	0.123141
18.480000	0.035178
18.500000	-0.054080
18.520000	-0.186718
18.540000	-0.333808
18.560000	-0.465333
18.580000	-0.549258
18.600000	-0.564849
18.620000	-0.537795
18.640000	-0.475920
18.660000	-0.388798
18.680000	-0.379556
18.700000	-0.427308
18.720000	-0.460012
18.740000	-0.438369
18.760000	-0.291480
18.780000	-0.116541
18.800000	0.076992
18.820000	0.304402
18.840000	0.455531
18.860000	0.554171
18.880000	0.549076
18.900000	0.432227
18.920000	0.310626
18.940000	0.186052
18.960000	0.085535
