Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

13.560000	-1.660951
13.580000	-2.089696
13.600000	-1.455994
13.620000	0.010100
13.640000	0.334964
13.660000	-1.351928
13.680000	-1.742112
13.700000	-0.838972
13.720000	-0.435364
13.740000	-0.475859
13.760000	0.187706
13.780000	2.031087
13.800000	2.805962
13.820000	2.634999
13.840000	2.520742
13.860000	2.178878
13.880000	1.783375
13.900000	1.139451
13.920000	1.019811
13.940000	1.803450
13.960000	2.275649
13.980000	2.796352
14.000000	3.307747
14.020000	1.902790
14.040000	-0.215888
14.060000	-1.176826
14.080000	-1.707494
14.100000	-2.466368
14.120000	-3.095842
14.140000	-2.860270
14.160000	-1.558338
14.180000	-0.919187
14.200000	-2.544592
14.220000	-4.054974
14.240000	-3.461872
14.260000	-1.061744
14.280000	1.853771
14.300000	1.772529
14.320000	-1.639949
14.340000	-4.087161
14.360000	-3.112678
14.380000	0.456885
14.400000	3.504459
14.420000	3.735953
14.440000	3.484824
14.460000	4.158962
14.480000	4.433515
14.500000	2.801179
14.520000	-0.301886
14.540000	-1.854545
14.560000	-0.969533
14.580000	1.590451
14.600000	3.874017
14.620000	2.669391
14.640000	-1.140897
14.660000	-2.767784
14.680000	-2.243145
14.700000	-2.793722
14.720000	-3.868988
14.740000	-3.953106
14.760000	-2.995899
14.780000	-1.843163
14.800000	-2.045628
14.820000	-3.557595
14.840000	-4.171795
14.860000	-2.010329
14.880000	2.418015
14.900000	4.456035
14.920000	2.830001
14.940000	0.736229
14.960000	-0.780277
14.980000	-1.196475
15.000000	-0.695394
15.020000	1.060374
15.040000	4.718025
15.060000	7.438817
15.080000	5.674704
15.100000	1.975910
15.120000	0.915655
15.140000	2.714409
15.160000	3.800324
15.180000	1.595386
15.200000	-0.338749
15.220000	0.862137
15.240000	2.183669
15.260000	0.025451
15.280000	-2.987256
15.300000	-3.026299
15.320000	-2.015555
15.340000	-2.627072
15.360000	-3.953976
15.380000	-3.225249
15.400000	-1.798953
15.420000	-3.210221
15.440000	-5.759725
15.460000	-5.185639
15.480000	-1.557542
15.500000	1.105672
15.520000	0.525491
15.540000	-0.328558
15.560000	0.677083
15.580000	1.264299
15.600000	1.223089
15.620000	2.045788
15.640000	3.470577
15.660000	4.603853
15.680000	4.662650
15.700000	3.426772
15.720000	2.471122
15.740000	1.940906
15.760000	0.461800
15.780000	-0.570854
15.800000	-1.034283
15.820000	-2.291127
15.840000	-2.556309
15.860000	-0.830513
15.880000	-0.201467
15.900000	-0.818631
15.920000	-0.142123
15.940000	0.282393
15.960000	0.181625
15.980000	0.658375
16.000000	1.661712
16.020000	3.471421
16.040000	3.552555
16.060000	0.100552
16.080000	-3.811013
16.100000	-4.873186
16.120000	-3.758059
16.140000	-2.226831
16.160000	-0.078002
16.180000	2.586676
16.200000	2.846746
16.220000	-0.058057
16.240000	-4.295318
16.260000	-7.795401
16.280000	-7.546087
16.300000	-4.981005
16.320000	-1.624598
16.340000	2.278882
16.360000	4.455851
16.380000	4.037806
16.400000	1.751254
16.420000	-0.753426
16.440000	-1.821590
16.460000	-0.861263
16.480000	-0.088111
16.500000	0.500853
16.520000	1.396275
16.540000	0.965938
16.560000	0.804527
16.580000	1.137157
16.600000	1.102098
16.620000	1.974027
16.640000	4.314782
16.660000	5.472478
16.680000	3.006390
16.700000	-0.084567
16.720000	-0.428302
16.740000	0.631626
16.760000	0.226651
16.780000	-2.008028
16.800000	-2.811949
16.820000	-1.316189
16.840000	-2.179621
16.860000	-5.804215
16.880000	-7.498587
16.900000	-6.515685
16.920000	-4.384786
16.940000	-1.605134
16.960000	0.650567
16.980000	2.383479
17.000000	3.003718
17.020000	2.826946
17.040000	4.217771
17.060000	4.539393
17.080000	2.348188
17.100000	0.861191
17.120000	0.812621
17.140000	1.765340
17.160000	1.951832
17.180000	0.240369
