Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

22.100000	-31.974591
22.120000	-53.550800
22.140000	-45.637471
22.160000	-23.644056
22.180000	5.365363
22.200000	26.946894
22.220000	34.600707
22.240000	29.484924
22.260000	27.100894
22.280000	29.778748
22.300000	33.612569
22.320000	30.899007
22.340000	19.930281
22.360000	27.530110
22.380000	32.712130
22.400000	26.291544
22.420000	30.492381
22.440000	34.509874
22.460000	25.083236
22.480000	19.360198
22.500000	27.076845
22.520000	29.898784
22.540000	16.553997
22.560000	-9.185012
22.580000	-26.650158
22.600000	-25.542388
22.620000	-9.149967
22.640000	-0.016413
22.660000	-2.019941
22.680000	-9.519289
22.700000	-30.197248
22.720000	-38.206522
22.740000	-37.774167
22.760000	-40.489906
22.780000	-43.337086
22.800000	-46.442283
22.820000	-29.764043
22.840000	-3.101363
22.860000	12.266690
22.880000	17.952683
22.900000	12.376289
22.920000	4.607010
22.940000	10.623816
22.960000	19.734141
22.980000	17.900943
23.000000	8.956273
23.020000	-2.267579
23.040000	-9.226641
23.060000	-8.895946
23.080000	-8.662242
23.100000	-4.852309
23.120000	-6.544331
23.140000	-12.669901
23.160000	-6.227313
23.180000	-0.971078
23.200000	6.745460
23.220000	12.579234
23.240000	7.529675
23.260000	4.583990
23.280000	2.003589
23.300000	4.785421
23.320000	10.168768
23.340000	17.915111
23.360000	23.739598
23.380000	17.876168
23.400000	15.396844
23.420000	17.152791
23.440000	20.297873
23.460000	19.943312
23.480000	14.705271
23.500000	3.839052
23.520000	-10.554492
23.540000	-15.732667
23.560000	-25.833994
23.580000	-27.540124
23.600000	-19.923633
23.620000	-22.474388
23.640000	-30.927367
23.660000	-46.641704
23.680000	-46.135615
23.700000	-37.063503
23.720000	-32.601986
23.740000	-16.488281
23.760000	4.101677
23.780000	23.035114
23.800000	27.210920
23.820000	22.605367
23.840000	26.170739
23.860000	28.944763
23.880000	30.919211
23.900000	35.831018
23.920000	40.516980
23.940000	36.870412
23.960000	29.811034
23.980000	33.180473
24.000000	32.566058
24.020000	12.955368
24.040000	-7.013342
24.060000	-11.349255
24.080000	-10.814670
24.100000	-7.130543
24.120000	5.101831
24.140000	16.318299
24.160000	9.990726
24.180000	-15.215244
24.200000	-32.442688
24.220000	-20.374462
24.240000	1.632626
24.260000	8.233750
24.280000	9.360554
24.300000	1.136058
24.320000	-17.520463
24.340000	-28.138879
24.360000	-31.567023
24.380000	-26.308132
24.400000	-23.513538
24.420000	-26.097194
24.440000	-27.681282
24.460000	-22.035040
24.480000	-10.574303
24.500000	-12.856252
24.520000	-11.521713
24.540000	-8.361142
24.560000	-19.615668
24.580000	-22.379906
24.600000	-5.978644
24.620000	19.129004
24.640000	28.275418
24.660000	18.350068
24.680000	12.453953
24.700000	2.008172
24.720000	-10.218060
24.740000	-8.035218
24.760000	0.845115
24.780000	8.927319
24.800000	-1.358526
24.820000	-18.236460
24.840000	-19.684934
24.860000	-10.899056
24.880000	3.699236
24.900000	10.072312
24.920000	15.870638
24.940000	21.752753
24.960000	13.078799
24.980000	11.388170
25.000000	14.932333
25.020000	11.084068
25.040000	4.389530
25.060000	-4.332666
25.080000	1.288598
25.100000	23.632923
25.120000	46.686117
25.140000	50.608765
25.160000	32.682350
25.180000	11.844737
25.200000	2.095387
25.220000	8.091250
25.240000	21.103211
25.260000	29.899846
25.280000	17.176979
25.300000	-5.246413
25.320000	-5.381474
25.340000	4.392772
25.360000	5.117422
25.380000	-8.605671
25.400000	-36.987201
25.420000	-53.067660
25.440000	-46.789243
25.460000	-34.043212
25.480000	-25.220540
25.500000	-24.243083
25.520000	-16.300873
25.540000	-9.862749
25.560000	-12.288056
25.580000	-9.304906
25.600000	-13.081325
25.620000	-16.861800
25.640000	-6.521179
25.660000	4.150716
25.680000	9.530516
25.700000	9.730663
25.720000	-2.036224
25.740000	-14.495102
25.760000	-12.359919
25.780000	-2.490346
25.800000	5.734351
25.820000	-2.291378
25.840000	-18.198880
25.860000	-18.446426
25.880000	-13.552169
25.900000	-2.274114
25.920000	5.287251
25.940000	-3.528596
